locus_tag,term_id,term_name
PMM0539,cog.category:H,Coenzyme transport and metabolism
PMM0540,cog.category:S,Function unknown
PMM0541,cog.category:S,Function unknown
PMM0542,cog.category:I,Lipid transport and metabolism
PMM0542,cog.category:Q,"Secondary metabolites biosynthesis, transport and catabolism"
PMM0543,cog.category:F,Nucleotide transport and metabolism
PMM0544,cog.category:F,Nucleotide transport and metabolism
PMM0545,cog.category:F,Nucleotide transport and metabolism
PMM0546,cog.category:S,Function unknown
PMM0547,cog.category:C,Energy production and conversion
PMM0547,cog.category:Q,"Secondary metabolites biosynthesis, transport and catabolism"
PMM0548,cog.category:F,Nucleotide transport and metabolism
PMM0549,cog.category:C,Energy production and conversion
PMM0549,cog.category:Q,"Secondary metabolites biosynthesis, transport and catabolism"
PMM0550,cog.category:H,Coenzyme transport and metabolism
PMM0551,cog.category:C,Energy production and conversion
PMM0552,cog.category:S,Function unknown
PMM0553,cog.category:S,Function unknown
PMM0554,cog.category:C,Energy production and conversion
PMM0554,cog.category:Q,"Secondary metabolites biosynthesis, transport and catabolism"
PMM0555,cog.category:C,Energy production and conversion
PMM0555,cog.category:Q,"Secondary metabolites biosynthesis, transport and catabolism"
PMM0556,cog.category:H,Coenzyme transport and metabolism
PMM0557,cog.category:S,Function unknown
PMM0558,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0559,cog.category:S,Function unknown
PMM0560,cog.category:F,Nucleotide transport and metabolism
PMM0561,cog.category:V,Defense mechanisms
PMM0562,cog.category:K,Transcription
PMM0563,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0564,cog.category:S,Function unknown
PMM0565,cog.category:F,Nucleotide transport and metabolism
PMM0566,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0567,cog.category:C,Energy production and conversion
PMM0568,cog.category:P,Inorganic ion transport and metabolism
PMM0569,cog.category:F,Nucleotide transport and metabolism
PMM0570,cog.category:C,Energy production and conversion
PMM0571,cog.category:S,Function unknown
PMM0572,cog.category:E,Amino acid transport and metabolism
PMM0574,cog.category:S,Function unknown
PMM0575,cog.category:S,Function unknown
PMM0576,cog.category:S,Function unknown
PMM0577,cog.category:K,Transcription
PMM0578,cog.category:E,Amino acid transport and metabolism
PMM0579,cog.category:H,Coenzyme transport and metabolism
PMM0580,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0581,cog.category:C,Energy production and conversion
PMM0582,cog.category:G,Carbohydrate transport and metabolism
PMM0582,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0583,cog.category:H,Coenzyme transport and metabolism
PMM0584,cog.category:G,Carbohydrate transport and metabolism
PMM0585,cog.category:S,Function unknown
PMM0586,cog.category:S,Function unknown
PMM0587,cog.category:S,Function unknown
PMM0588,cog.category:S,Function unknown
PMM0589,cog.category:S,Function unknown
PMM0590,cog.category:E,Amino acid transport and metabolism
PMM0591,cog.category:H,Coenzyme transport and metabolism
PMM0592,cog.category:S,Function unknown
PMM0593,cog.category:E,Amino acid transport and metabolism
PMM0594,cog.category:C,Energy production and conversion
PMM0595,cog.category:F,Nucleotide transport and metabolism
PMM0596,cog.category:G,Carbohydrate transport and metabolism
PMM0597,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0598,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0599,cog.category:S,Function unknown
PMM0600,cog.category:S,Function unknown
PMM0601,cog.category:P,Inorganic ion transport and metabolism
PMM0602,cog.category:P,Inorganic ion transport and metabolism
PMM0603,cog.category:P,Inorganic ion transport and metabolism
PMM0604,cog.category:S,Function unknown
PMM0605,cog.category:S,Function unknown
PMM0606,cog.category:U,"Intracellular trafficking, secretion, and vesicular transport"
PMM0607,cog.category:H,Coenzyme transport and metabolism
PMM0608,cog.category:H,Coenzyme transport and metabolism
PMM0609,cog.category:F,Nucleotide transport and metabolism
PMM0610,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0611,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0612,cog.category:S,Function unknown
PMM0613,cog.category:E,Amino acid transport and metabolism
PMM0614,cog.category:H,Coenzyme transport and metabolism
PMM0615,cog.category:S,Function unknown
PMM0616,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0617,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0618,cog.category:H,Coenzyme transport and metabolism
PMM0619,cog.category:H,Coenzyme transport and metabolism
PMM0620,cog.category:S,Function unknown
PMM0621,cog.category:L,"Replication, recombination and repair"
PMM0622,cog.category:S,Function unknown
PMM0623,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0625,cog.category:S,Function unknown
PMM0626,cog.category:S,Function unknown
PMM0627,cog.category:S,Function unknown
PMM0628,cog.category:E,Amino acid transport and metabolism
PMM0629,cog.category:S,Function unknown
PMM0630,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0631,cog.category:S,Function unknown
PMM0632,cog.category:I,Lipid transport and metabolism
PMM0632,cog.category:Q,"Secondary metabolites biosynthesis, transport and catabolism"
PMM0633,cog.category:C,Energy production and conversion
PMM0634,cog.category:I,Lipid transport and metabolism
PMM0634,cog.category:Q,"Secondary metabolites biosynthesis, transport and catabolism"
PMM0635,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0636,cog.category:Q,"Secondary metabolites biosynthesis, transport and catabolism"
PMM0637,cog.category:P,Inorganic ion transport and metabolism
PMM0638,cog.category:S,Function unknown
PMM0639,cog.category:S,Function unknown
PMM0640,cog.category:S,Function unknown
PMM0641,cog.category:L,"Replication, recombination and repair"
PMM0642,cog.category:E,Amino acid transport and metabolism
PMM0643,cog.category:E,Amino acid transport and metabolism
PMM0644,cog.category:P,Inorganic ion transport and metabolism
PMM0645,cog.category:C,Energy production and conversion
PMM0646,cog.category:S,Function unknown
PMM0647,cog.category:S,Function unknown
PMM0648,cog.category:E,Amino acid transport and metabolism
PMM0649,cog.category:S,Function unknown
PMM0650,cog.category:S,Function unknown
PMM0651,cog.category:S,Function unknown
PMM0653,cog.category:E,Amino acid transport and metabolism
PMM0654,cog.category:S,Function unknown
PMM0655,cog.category:S,Function unknown
PMM0656,cog.category:S,Function unknown
PMM0658,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0659,cog.category:L,"Replication, recombination and repair"
PMM0660,cog.category:S,Function unknown
PMM0661,cog.category:F,Nucleotide transport and metabolism
PMM0662,cog.category:S,Function unknown
PMM0663,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0664,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0665,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0666,cog.category:P,Inorganic ion transport and metabolism
PMM0667,cog.category:S,Function unknown
PMM0668,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0669,cog.category:S,Function unknown
PMM0670,cog.category:E,Amino acid transport and metabolism
PMM0671,cog.category:P,Inorganic ion transport and metabolism
PMM0672,cog.category:P,Inorganic ion transport and metabolism
PMM0673,cog.category:P,Inorganic ion transport and metabolism
PMM0674,cog.category:E,Amino acid transport and metabolism
PMM0675,cog.category:L,"Replication, recombination and repair"
PMM0676,cog.category:I,Lipid transport and metabolism
PMM0677,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0678,cog.category:H,Coenzyme transport and metabolism
PMM0679,cog.category:S,Function unknown
PMM0680,cog.category:S,Function unknown
PMM0681,cog.category:S,Function unknown
PMM0682,cog.category:E,Amino acid transport and metabolism
PMM0683,cog.category:F,Nucleotide transport and metabolism
PMM0684,cog.category:S,Function unknown
PMM0685,cog.category:S,Function unknown
PMM0687,cog.category:S,Function unknown
PMM0688,cog.category:S,Function unknown
PMM0689,cog.category:S,Function unknown
PMM0691,cog.category:S,Function unknown
PMM0692,cog.category:S,Function unknown
PMM0694,cog.category:S,Function unknown
PMM0695,cog.category:F,Nucleotide transport and metabolism
PMM0696,cog.category:S,Function unknown
PMM0697,cog.category:S,Function unknown
PMM0698,cog.category:S,Function unknown
PMM0699,cog.category:S,Function unknown
PMM0700,cog.category:S,Function unknown
PMM0701,cog.category:S,Function unknown
PMM0702,cog.category:S,Function unknown
PMM0703,cog.category:S,Function unknown
PMM0704,cog.category:P,Inorganic ion transport and metabolism
PMM0705,cog.category:K,Transcription
PMM0705,cog.category:T,Signal transduction mechanisms
PMM0706,cog.category:T,Signal transduction mechanisms
PMM0707,cog.category:S,Function unknown
PMM0708,cog.category:Q,"Secondary metabolites biosynthesis, transport and catabolism"
PMM0710,cog.category:P,Inorganic ion transport and metabolism
PMM0711,cog.category:P,Inorganic ion transport and metabolism
PMM0712,cog.category:P,Inorganic ion transport and metabolism
PMM0713,cog.category:G,Carbohydrate transport and metabolism
PMM0714,cog.category:K,Transcription
PMM0716,cog.category:P,Inorganic ion transport and metabolism
PMM0717,cog.category:P,Inorganic ion transport and metabolism
PMM0718,cog.category:T,Signal transduction mechanisms
PMM0719,cog.category:S,Function unknown
PMM0721,cog.category:S,Function unknown
PMM0723,cog.category:P,Inorganic ion transport and metabolism
PMM0724,cog.category:P,Inorganic ion transport and metabolism
PMM0725,cog.category:P,Inorganic ion transport and metabolism
PMM0726,cog.category:S,Function unknown
PMM0727,cog.category:S,Function unknown
PMM0728,cog.category:L,"Replication, recombination and repair"
PMM0729,cog.category:L,"Replication, recombination and repair"
PMM0730,cog.category:L,"Replication, recombination and repair"
PMM0731,cog.category:S,Function unknown
PMM0732,cog.category:S,Function unknown
PMM0733,cog.category:S,Function unknown
PMM0734,cog.category:S,Function unknown
PMM0735,cog.category:S,Function unknown
PMM0736,cog.category:S,Function unknown
PMM0737,cog.category:S,Function unknown
PMM0738,cog.category:S,Function unknown
PMM0739,cog.category:S,Function unknown
PMM0740,cog.category:U,"Intracellular trafficking, secretion, and vesicular transport"
PMM0741,cog.category:S,Function unknown
PMM0742,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0743,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0744,cog.category:S,Function unknown
PMM0745,cog.category:S,Function unknown
PMM0746,cog.category:S,Function unknown
PMM0747,cog.category:H,Coenzyme transport and metabolism
PMM0748,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0749,cog.category:V,Defense mechanisms
PMM0750,cog.category:V,Defense mechanisms
PMM0752,cog.category:S,Function unknown
PMM0753,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0754,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0755,cog.category:S,Function unknown
PMM0756,cog.category:L,"Replication, recombination and repair"
PMM0757,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0758,cog.category:C,Energy production and conversion
PMM0759,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0760,cog.category:C,Energy production and conversion
PMM0761,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0762,cog.category:T,Signal transduction mechanisms
PMM0763,cog.category:S,Function unknown
PMM0764,cog.category:S,Function unknown
PMM0765,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0766,cog.category:G,Carbohydrate transport and metabolism
PMM0767,cog.category:G,Carbohydrate transport and metabolism
PMM0768,cog.category:H,Coenzyme transport and metabolism
PMM0769,cog.category:H,Coenzyme transport and metabolism
PMM0770,cog.category:H,Coenzyme transport and metabolism
PMM0771,cog.category:G,Carbohydrate transport and metabolism
PMM0772,cog.category:G,Carbohydrate transport and metabolism
PMM0772,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0773,cog.category:S,Function unknown
PMM0774,cog.category:E,Amino acid transport and metabolism
PMM0775,cog.category:S,Function unknown
PMM0776,cog.category:F,Nucleotide transport and metabolism
PMM0777,cog.category:S,Function unknown
PMM0778,cog.category:S,Function unknown
PMM0779,cog.category:F,Nucleotide transport and metabolism
PMM0780,cog.category:F,Nucleotide transport and metabolism
PMM0781,cog.category:G,Carbohydrate transport and metabolism
PMM0782,cog.category:S,Function unknown
PMM0783,cog.category:S,Function unknown
PMM0784,cog.category:I,Lipid transport and metabolism
PMM0785,cog.category:G,Carbohydrate transport and metabolism
PMM0786,cog.category:C,Energy production and conversion
PMM0786,cog.category:E,Amino acid transport and metabolism
PMM0787,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0788,cog.category:F,Nucleotide transport and metabolism
PMM0789,cog.category:S,Function unknown
PMM0790,cog.category:S,Function unknown
PMM0791,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0792,cog.category:K,Transcription
PMM0793,cog.category:S,Function unknown
PMM0794,cog.category:C,Energy production and conversion
PMM0794,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0795,cog.category:K,Transcription
PMM0795,cog.category:T,Signal transduction mechanisms
PMM0796,cog.category:E,Amino acid transport and metabolism
PMM0797,cog.category:G,Carbohydrate transport and metabolism
PMM0797,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0798,cog.category:I,Lipid transport and metabolism
PMM0799,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0800,cog.category:S,Function unknown
PMM0801,cog.category:G,Carbohydrate transport and metabolism
PMM0801,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0802,cog.category:L,"Replication, recombination and repair"
PMM0803,cog.category:E,Amino acid transport and metabolism
PMM0804,cog.category:P,Inorganic ion transport and metabolism
PMM0805,cog.category:S,Function unknown
PMM0806,cog.category:K,Transcription
PMM0807,cog.category:P,Inorganic ion transport and metabolism
PMM0808,cog.category:P,Inorganic ion transport and metabolism
PMM0809,cog.category:S,Function unknown
PMM0810,cog.category:S,Function unknown
PMM0811,cog.category:S,Function unknown
PMM0812,cog.category:S,Function unknown
PMM0816,cog.category:S,Function unknown
PMM0817,cog.category:S,Function unknown
PMM0818,cog.category:S,Function unknown
PMM0819,cog.category:S,Function unknown
PMM0821,cog.category:E,Amino acid transport and metabolism
PMM0822,cog.category:S,Function unknown
PMM0823,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0824,cog.category:S,Function unknown
PMM0825,cog.category:F,Nucleotide transport and metabolism
PMM0826,cog.category:S,Function unknown
PMM0827,cog.category:V,Defense mechanisms
PMM0828,cog.category:S,Function unknown
PMM0829,cog.category:F,Nucleotide transport and metabolism
PMM0830,cog.category:H,Coenzyme transport and metabolism
PMM0831,cog.category:H,Coenzyme transport and metabolism
PMM0832,cog.category:E,Amino acid transport and metabolism
PMM0833,cog.category:S,Function unknown
PMM0834,cog.category:C,Energy production and conversion
PMM0834,cog.category:H,Coenzyme transport and metabolism
PMM0835,cog.category:S,Function unknown
PMM0836,cog.category:S,Function unknown
PMM0837,cog.category:S,Function unknown
PMM0839,cog.category:L,"Replication, recombination and repair"
PMM0840,cog.category:P,Inorganic ion transport and metabolism
PMM0841,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0842,cog.category:S,Function unknown
PMM0843,cog.category:S,Function unknown
PMM0844,cog.category:H,Coenzyme transport and metabolism
PMM0845,cog.category:S,Function unknown
PMM0846,cog.category:S,Function unknown
PMM0847,cog.category:K,Transcription
PMM0848,cog.category:S,Function unknown
PMM0849,cog.category:S,Function unknown
PMM0850,cog.category:S,Function unknown
PMM0851,cog.category:S,Function unknown
PMM0852,cog.category:S,Function unknown
PMM0853,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0854,cog.category:D,"Cell cycle control, cell division, chromosome partitioning"
PMM0856,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0857,cog.category:H,Coenzyme transport and metabolism
PMM0858,cog.category:S,Function unknown
PMM0859,cog.category:S,Function unknown
PMM0860,cog.category:S,Function unknown
PMM0862,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0863,cog.category:H,Coenzyme transport and metabolism
PMM0864,cog.category:S,Function unknown
PMM0865,cog.category:T,Signal transduction mechanisms
PMM0866,cog.category:S,Function unknown
PMM0867,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0868,cog.category:K,Transcription
PMM0869,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0870,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0871,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0872,cog.category:S,Function unknown
PMM0873,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0874,cog.category:F,Nucleotide transport and metabolism
PMM0875,cog.category:S,Function unknown
PMM0876,cog.category:S,Function unknown
PMM0877,cog.category:H,Coenzyme transport and metabolism
PMM0878,cog.category:E,Amino acid transport and metabolism
PMM0879,cog.category:H,Coenzyme transport and metabolism
PMM0880,cog.category:S,Function unknown
PMM0881,cog.category:S,Function unknown
PMM0882,cog.category:L,"Replication, recombination and repair"
PMM0883,cog.category:S,Function unknown
PMM0884,cog.category:F,Nucleotide transport and metabolism
PMM0885,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0886,cog.category:S,Function unknown
PMM0887,cog.category:E,Amino acid transport and metabolism
PMM0888,cog.category:E,Amino acid transport and metabolism
PMM0889,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0890,cog.category:F,Nucleotide transport and metabolism
PMM0891,cog.category:F,Nucleotide transport and metabolism
PMM0892,cog.category:E,Amino acid transport and metabolism
PMM0893,cog.category:H,Coenzyme transport and metabolism
PMM0894,cog.category:G,Carbohydrate transport and metabolism
PMM0895,cog.category:S,Function unknown
PMM0896,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0897,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0898,cog.category:C,Energy production and conversion
PMM0899,cog.category:G,Carbohydrate transport and metabolism
PMM0900,cog.category:E,Amino acid transport and metabolism
PMM0901,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0902,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0903,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0904,cog.category:S,Function unknown
PMM0905,cog.category:S,Function unknown
PMM0906,cog.category:S,Function unknown
PMM0907,cog.category:F,Nucleotide transport and metabolism
PMM0908,cog.category:E,Amino acid transport and metabolism
PMM0909,cog.category:D,"Cell cycle control, cell division, chromosome partitioning"
PMM0910,cog.category:S,Function unknown
PMM0911,cog.category:S,Function unknown
PMM0912,cog.category:G,Carbohydrate transport and metabolism
PMM0913,cog.category:V,Defense mechanisms
PMM0914,cog.category:S,Function unknown
PMM0915,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0915,cog.category:U,"Intracellular trafficking, secretion, and vesicular transport"
PMM0916,cog.category:S,Function unknown
PMM0917,cog.category:E,Amino acid transport and metabolism
PMM0918,cog.category:F,Nucleotide transport and metabolism
PMM0918,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0919,cog.category:E,Amino acid transport and metabolism
PMM0920,cog.category:H,Coenzyme transport and metabolism
PMM0921,cog.category:Q,"Secondary metabolites biosynthesis, transport and catabolism"
PMM0922,cog.category:S,Function unknown
PMM0923,cog.category:T,Signal transduction mechanisms
PMM0924,cog.category:S,Function unknown
PMM0925,cog.category:S,Function unknown
PMM0926,cog.category:S,Function unknown
PMM0927,cog.category:S,Function unknown
PMM0928,cog.category:U,"Intracellular trafficking, secretion, and vesicular transport"
PMM0929,cog.category:U,"Intracellular trafficking, secretion, and vesicular transport"
PMM0930,cog.category:C,Energy production and conversion
PMM0931,cog.category:S,Function unknown
PMM0932,cog.category:F,Nucleotide transport and metabolism
PMM0933,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0934,cog.category:S,Function unknown
PMM0935,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0936,cog.category:K,Transcription
PMM0936,cog.category:T,Signal transduction mechanisms
PMM0937,cog.category:L,"Replication, recombination and repair"
PMM0938,cog.category:H,Coenzyme transport and metabolism
PMM0939,cog.category:L,"Replication, recombination and repair"
PMM0940,cog.category:E,Amino acid transport and metabolism
PMM0940,cog.category:G,Carbohydrate transport and metabolism
PMM0941,cog.category:S,Function unknown
PMM0942,cog.category:L,"Replication, recombination and repair"
PMM0943,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0944,cog.category:S,Function unknown
PMM0945,cog.category:L,"Replication, recombination and repair"
PMM0946,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0947,cog.category:T,Signal transduction mechanisms
PMM0948,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0949,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0950,cog.category:T,Signal transduction mechanisms
PMM0951,cog.category:F,Nucleotide transport and metabolism
PMM0952,cog.category:F,Nucleotide transport and metabolism
PMM0953,cog.category:S,Function unknown
PMM0954,cog.category:V,Defense mechanisms
PMM0955,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0956,cog.category:V,Defense mechanisms
PMM0957,cog.category:S,Function unknown
PMM0958,cog.category:S,Function unknown
PMM0959,cog.category:S,Function unknown
PMM0960,cog.category:S,Function unknown
PMM0961,cog.category:G,Carbohydrate transport and metabolism
PMM0962,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0963,cog.category:E,Amino acid transport and metabolism
PMM0964,cog.category:E,Amino acid transport and metabolism
PMM0965,cog.category:E,Amino acid transport and metabolism
PMM0966,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0967,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0968,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM0969,cog.category:F,Nucleotide transport and metabolism
PMM0970,cog.category:E,Amino acid transport and metabolism
PMM0971,cog.category:E,Amino acid transport and metabolism
PMM0972,cog.category:E,Amino acid transport and metabolism
PMM0973,cog.category:S,Function unknown
PMM0974,cog.category:E,Amino acid transport and metabolism
PMM0975,cog.category:S,Function unknown
PMM0976,cog.category:S,Function unknown
PMM0977,cog.category:S,Function unknown
PMM0978,cog.category:S,Function unknown
PMM0979,cog.category:S,Function unknown
PMM0980,cog.category:S,Function unknown
PMM0981,cog.category:S,Function unknown
PMM0982,cog.category:L,"Replication, recombination and repair"
PMM0983,cog.category:S,Function unknown
PMM0984,cog.category:S,Function unknown
PMM0985,cog.category:F,Nucleotide transport and metabolism
PMM0986,cog.category:F,Nucleotide transport and metabolism
PMM0987,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM0988,cog.category:L,"Replication, recombination and repair"
PMM0989,cog.category:F,Nucleotide transport and metabolism
PMM0990,cog.category:S,Function unknown
PMM0991,cog.category:S,Function unknown
PMM0992,cog.category:S,Function unknown
PMM0993,cog.category:E,Amino acid transport and metabolism
PMM0994,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM0996,cog.category:S,Function unknown
PMM0997,cog.category:S,Function unknown
PMM0998,cog.category:S,Function unknown
PMM0999,cog.category:S,Function unknown
PMM1000,cog.category:S,Function unknown
PMM1001,cog.category:S,Function unknown
PMM1002,cog.category:E,Amino acid transport and metabolism
PMM1003,cog.category:S,Function unknown
PMM1004,cog.category:F,Nucleotide transport and metabolism
PMM1005,cog.category:S,Function unknown
PMM1006,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM1008,cog.category:S,Function unknown
PMM1009,cog.category:H,Coenzyme transport and metabolism
PMM1010,cog.category:S,Function unknown
PMM1011,cog.category:S,Function unknown
PMM1012,cog.category:S,Function unknown
PMM1013,cog.category:S,Function unknown
PMM1014,cog.category:V,Defense mechanisms
PMM1015,cog.category:S,Function unknown
PMM1017,cog.category:S,Function unknown
PMM1018,cog.category:S,Function unknown
PMM1019,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM1020,cog.category:S,Function unknown
PMM1021,cog.category:S,Function unknown
PMM1022,cog.category:S,Function unknown
PMM1023,cog.category:S,Function unknown
PMM1024,cog.category:S,Function unknown
PMM1025,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM1026,cog.category:S,Function unknown
PMM1027,cog.category:E,Amino acid transport and metabolism
PMM1028,cog.category:S,Function unknown
PMM1029,cog.category:P,Inorganic ion transport and metabolism
PMM1030,cog.category:P,Inorganic ion transport and metabolism
PMM1031,cog.category:P,Inorganic ion transport and metabolism
PMM1032,cog.category:P,Inorganic ion transport and metabolism
PMM1033,cog.category:S,Function unknown
PMM1034,cog.category:S,Function unknown
PMM1035,cog.category:S,Function unknown
PMM1037,cog.category:S,Function unknown
PMM1038,cog.category:S,Function unknown
PMM1039,cog.category:S,Function unknown
PMM1040,cog.category:E,Amino acid transport and metabolism
PMM1041,cog.category:S,Function unknown
PMM1042,cog.category:S,Function unknown
PMM1043,cog.category:S,Function unknown
PMM1044,cog.category:G,Carbohydrate transport and metabolism
PMM1045,cog.category:S,Function unknown
PMM1046,cog.category:E,Amino acid transport and metabolism
PMM1046,cog.category:G,Carbohydrate transport and metabolism
PMM1046,cog.category:P,Inorganic ion transport and metabolism
PMM1047,cog.category:S,Function unknown
PMM1048,cog.category:P,Inorganic ion transport and metabolism
PMM1049,cog.category:E,Amino acid transport and metabolism
PMM1050,cog.category:S,Function unknown
PMM1051,cog.category:E,Amino acid transport and metabolism
PMM1052,cog.category:S,Function unknown
PMM1053,cog.category:H,Coenzyme transport and metabolism
PMM1054,cog.category:L,"Replication, recombination and repair"
PMM1055,cog.category:H,Coenzyme transport and metabolism
PMM1056,cog.category:J,"Translation, ribosomal structure and biogenesis"
PMM1057,cog.category:C,Energy production and conversion
PMM1058,cog.category:U,"Intracellular trafficking, secretion, and vesicular transport"
PMM1059,cog.category:L,"Replication, recombination and repair"
PMM1060,cog.category:E,Amino acid transport and metabolism
PMM1061,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM1062,cog.category:C,Energy production and conversion
PMM1063,cog.category:L,"Replication, recombination and repair"
PMM1064,cog.category:C,Energy production and conversion
PMM1064,cog.category:H,Coenzyme transport and metabolism
PMM1065,cog.category:G,Carbohydrate transport and metabolism
PMM1066,cog.category:E,Amino acid transport and metabolism
PMM1067,cog.category:S,Function unknown
PMM1068,cog.category:S,Function unknown
PMM1069,cog.category:F,Nucleotide transport and metabolism
PMM1070,cog.category:H,Coenzyme transport and metabolism
PMM1071,cog.category:S,Function unknown
PMM1072,cog.category:H,Coenzyme transport and metabolism
PMM1073,cog.category:G,Carbohydrate transport and metabolism
PMM1074,cog.category:G,Carbohydrate transport and metabolism
PMM1075,cog.category:P,Inorganic ion transport and metabolism
PMM1076,cog.category:I,Lipid transport and metabolism
PMM1077,cog.category:T,Signal transduction mechanisms
PMM1078,cog.category:S,Function unknown
PMM1079,cog.category:S,Function unknown
PMM1080,cog.category:F,Nucleotide transport and metabolism
PMM1081,cog.category:G,Carbohydrate transport and metabolism
PMM1082,cog.category:S,Function unknown
PMM1083,cog.category:S,Function unknown
PMM1084,cog.category:E,Amino acid transport and metabolism
PMM1085,cog.category:S,Function unknown
PMM1086,cog.category:S,Function unknown
PMM1087,cog.category:C,Energy production and conversion
PMM1088,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM1089,cog.category:M,Cell wall/membrane/envelope biogenesis
PMM1090,cog.category:E,Amino acid transport and metabolism
PMM1091,cog.category:S,Function unknown
PMM1092,cog.category:H,Coenzyme transport and metabolism
PMM1093,cog.category:H,Coenzyme transport and metabolism
PMM1094,cog.category:S,Function unknown
PMM1095,cog.category:S,Function unknown
PMM1096,cog.category:H,Coenzyme transport and metabolism
PMM1097,cog.category:L,"Replication, recombination and repair"
PMM1098,cog.category:S,Function unknown
PMM1099,cog.category:V,Defense mechanisms
PMM1100,cog.category:S,Function unknown
PMM1101,cog.category:L,"Replication, recombination and repair"
PMM1102,cog.category:L,"Replication, recombination and repair"
PMM1103,cog.category:L,"Replication, recombination and repair"
PMM1104,cog.category:O,"Post-translational modification, protein turnover, chaperones"
PMM1105,cog.category:L,"Replication, recombination and repair"
PMM1106,cog.category:S,Function unknown
PMM1107,cog.category:H,Coenzyme transport and metabolism
PMM1108,cog.category:I,Lipid transport and metabolism
